ACC.0035                        CEUR000000005585985000000000151980000000000000100
ACC.0017                        DJPY000000000187045000000000000905000000000000100
ACC.0006                        DKRW000000007290854000000000000001000000000000001
ACC.0040                        DJPY000000006461396000000000000905000000000000100
ACC.0016                        DUSD000000002057557000000000139125000000000000100
ACC.0006                        DUSD000000008855065000000000139125000000000000100
ACC.0034                        CUSD000000008921802000000000139125000000000000100
ACC.0018                        DEUR000000007536189000000000151980000000000000100
ACC.0040                        CUSD000000007711599000000000139125000000000000100
ACC.0005                        CKRW000000009587247000000000000001000000000000001
ACC.0030                        CKRW000000009531007000000000000001000000000000001
ACC.0034                        CUSD000000001091704000000000139125000000000000100
ACC.0037                        CEUR000000001373842000000000151980000000000000100
ACC.0019                        DEUR000000000466158000000000151980000000000000100
ACC.0018                        CJPY000000007174376000000000000905000000000000100
ACC.0006                        CKRW000000009741267000000000000001000000000000001
ACC.0008                        CKRW000000002603137000000000000001000000000000001
ACC.0033                        CEUR000000009163240000000000151980000000000000100
ACC.0019                        DUSD000000008621534000000000139125000000000000100
ACC.0023                        DEUR000000009964288000000000151980000000000000100
ACC.0022                        CKRW000000000744210000000000000001000000000000001
ACC.0027                        CKRW000000007243354000000000000001000000000000001
ACC.0013                        DKRW000000004481274000000000000001000000000000001
ACC.0016                        CUSD000000000312210000000000139125000000000000100
ACC.0007                        CJPY000000005680731000000000000905000000000000100
ACC.0010                        CJPY000000002275026000000000000905000000000000100
ACC.0001                        CKRW000000009181189000000000000001000000000000001
ACC.0016                        DEUR000000005210127000000000151980000000000000100
ACC.0035                        CJPY000000000290674000000000000905000000000000100
ACC.0019                        CUSD000000008298591000000000139125000000000000100
ACC.0032                        CKRW000000008710102000000000000001000000000000001
ACC.0024                        CUSD000000004905179000000000139125000000000000100
ACC.0002                        CKRW000000000165456000000000000001000000000000001
ACC.0021                        CKRW000000008244420000000000000001000000000000001
ACC.0001                        DUSD000000003312445000000000139125000000000000100
ACC.0025                        DEUR000000006119753000000000151980000000000000100
ACC.0038                        CKRW000000008091240000000000000001000000000000001
ACC.0035                        DKRW000000000435638000000000000001000000000000001
ACC.0026                        CEUR000000009187456000000000151980000000000000100
ACC.0019                        CUSD000000008536993000000000139125000000000000100
ACC.0028                        DJPY000000007122675000000000000905000000000000100
ACC.0030                        DEUR000000007142868000000000151980000000000000100
ACC.0030                        CUSD000000005279541000000000139125000000000000100
ACC.0016                        DUSD000000003114701000000000139125000000000000100
ACC.0018                        DJPY000000003011627000000000000905000000000000100
ACC.0002                        CKRW000000007910127000000000000001000000000000001
ACC.0035                        DEUR000000006519669000000000151980000000000000100
ACC.0033                        DUSD000000001528730000000000139125000000000000100
ACC.0009                        CEUR000000003018372000000000151980000000000000100
